id_monitoreo,id_tiempo,id_metrica,id_area,valor,fuente
1,20180101,1,1,21202242.14,ventas
97,20180101,2,1,771616572.0,compras
193,20180101,3,1,416421.04000000004,nomina
289,20180101,4,1,86899,energia
385,20180101,5,1,12.325801186235168,residuos
512,20180101,7,1,24,eventos_rrhh
608,20180101,8,1,1,eventos_rrhh
704,20180101,9,1,-3541.2799549321626,derivada
705,20180101,10,1,34.7596,derivada
706,20180101,11,1,0.004098575963155187,derivada
707,20180101,12,1,21202242.14,derivada
2,20180201,1,1,20960344.18,ventas
98,20180201,2,1,1291730366.0,compras
194,20180201,3,1,416918.3,nomina
290,20180201,4,1,80921,energia
386,20180201,5,1,11.645375195147324,residuos
513,20180201,7,1,32,eventos_rrhh
609,20180201,8,1,5,eventos_rrhh
708,20180201,9,1,-6064.72359997287,derivada
709,20180201,10,1,32.3684,derivada
710,20180201,11,1,0.0038606713375066346,derivada
711,20180201,12,1,20960344.18,derivada
3,20180301,1,1,23108722.32,ventas
99,20180301,2,1,1281522089.0,compras
195,20180301,3,1,417934.59,nomina
291,20180301,4,1,90398,energia
387,20180301,5,1,11.676344010448721,residuos
514,20180301,7,1,8,eventos_rrhh
610,20180301,8,1,16,eventos_rrhh
712,20180301,9,1,-5447.429259992077,derivada
713,20180301,10,1,36.1592,derivada
714,20180301,11,1,0.003911856257053333,derivada
715,20180301,12,1,23108722.32,derivada
4,20180401,1,1,26818828.47,ventas
100,20180401,2,1,1663785934.0,compras
196,20180401,3,1,417541.67,nomina
292,20180401,4,1,93028,energia
388,20180401,5,1,12.225070517966737,residuos
515,20180401,7,1,8,eventos_rrhh
611,20180401,8,1,9,eventos_rrhh
716,20180401,9,1,-6105.354859298222,derivada
717,20180401,10,1,37.211200000000005,derivada
718,20180401,11,1,0.0034687570377678026,derivada
719,20180401,12,1,26818828.47,derivada
5,20180501,1,1,41108594.95,ventas
101,20180501,2,1,2155376107.0,compras
197,20180501,3,1,414072.95,nomina
293,20180501,4,1,90984,energia
389,20180501,5,1,12.44804319227277,residuos
516,20180501,7,1,48,eventos_rrhh
612,20180501,8,1,7,eventos_rrhh
720,20180501,9,1,-5144.134912837735,derivada
721,20180501,10,1,36.3936,derivada
722,20180501,11,1,0.002213259784496721,derivada
723,20180501,12,1,41108594.95,derivada
6,20180601,1,1,24418449.79,ventas
102,20180601,2,1,907252139.0,compras
198,20180601,3,1,418128.35,nomina
294,20180601,4,1,94332,energia
390,20180601,5,1,12.542154375325728,residuos
481,20180601,6,1,6.957142857142857,encuestas
517,20180601,7,1,40,eventos_rrhh
613,20180601,8,1,0,eventos_rrhh
724,20180601,9,1,-3617.149430680546,derivada
725,20180601,10,1,37.732800000000005,derivada
726,20180601,11,1,0.003863144499804875,derivada
727,20180601,12,1,24418449.79,derivada
7,20180701,1,1,41045233.14,ventas
103,20180701,2,1,2173026216.0,compras
199,20180701,3,1,418321.44,nomina
295,20180701,4,1,93003,energia
391,20180701,5,1,11.89763401910744,residuos
518,20180701,7,1,0,eventos_rrhh
614,20180701,8,1,1,eventos_rrhh
728,20180701,9,1,-5195.242275824481,derivada
729,20180701,10,1,37.2012,derivada
730,20180701,11,1,0.002265866043025721,derivada
731,20180701,12,1,41045233.14,derivada
8,20180801,1,1,23800847.11,ventas
104,20180801,2,1,1237550315.0,compras
200,20180801,3,1,417614.71,nomina
296,20180801,4,1,90071,energia
392,20180801,5,1,12.118344566038038,residuos
519,20180801,7,1,16,eventos_rrhh
615,20180801,8,1,0,eventos_rrhh
732,20180801,9,1,-5101.360791859648,derivada
733,20180801,10,1,36.028400000000005,derivada
734,20180801,11,1,0.003784361102095244,derivada
735,20180801,12,1,23800847.11,derivada
9,20180901,1,1,34849846.53,ventas
105,20180901,2,1,1807742609.0,compras
201,20180901,3,1,415646.54000000004,nomina
297,20180901,4,1,85161,energia
393,20180901,5,1,12.055247985404193,residuos
482,20180901,6,1,,encuestas
520,20180901,7,1,0,eventos_rrhh
616,20180901,8,1,0,eventos_rrhh
736,20180901,9,1,-5088.425303346666,derivada
737,20180901,10,1,34.0644,derivada
738,20180901,11,1,0.002443654950580352,derivada
739,20180901,12,1,34849846.53,derivada
10,20181001,1,1,38966734.97,ventas
106,20181001,2,1,2236262991.0,compras
202,20181001,3,1,416019.53,nomina
298,20181001,4,1,81126,energia
394,20181001,5,1,11.776407239045973,residuos
521,20181001,7,1,32,eventos_rrhh
617,20181001,8,1,0,eventos_rrhh
740,20181001,9,1,-5639.97029069023,derivada
741,20181001,10,1,32.4504,derivada
742,20181001,11,1,0.0020819296269615067,derivada
743,20181001,12,1,38966734.97,derivada
11,20181101,1,1,35514007.37,ventas
107,20181101,2,1,2136756945.0,compras
203,20181101,3,1,415479.78,nomina
299,20181101,4,1,77180,energia
395,20181101,5,1,12.062576982849748,residuos
522,20181101,7,1,24,eventos_rrhh
618,20181101,8,1,5,eventos_rrhh
744,20181101,9,1,-5917.829535580232,derivada
745,20181101,10,1,30.872,derivada
746,20181101,11,1,0.0021732270085970872,derivada
747,20181101,12,1,35514007.37,derivada
12,20181201,1,1,41537400.26,ventas
108,20181201,2,1,2383222913.0,compras
204,20181201,3,1,625232.89,nomina
300,20181201,4,1,79206,energia
396,20181201,5,1,12.495429606429669,residuos
483,20181201,6,1,6.914285714285714,encuestas
523,20181201,7,1,0,eventos_rrhh
619,20181201,8,1,0,eventos_rrhh
748,20181201,9,1,-5639.040312991413,derivada
749,20181201,10,1,31.6824,derivada
750,20181201,11,1,0.0019068598300379044,derivada
751,20181201,12,1,41537400.26,derivada
13,20190101,1,1,36728609.67,ventas
109,20190101,2,1,2226793590.0,compras
205,20190101,3,1,618280.5,nomina
301,20190101,4,1,83887,energia
397,20190101,5,1,12.084753180376312,residuos
524,20190101,7,1,24,eventos_rrhh
620,20190101,8,1,1,eventos_rrhh
752,20190101,9,1,-5964.514531077811,derivada
753,20190101,10,1,33.5548,derivada
754,20190101,11,1,0.0022839688393791573,derivada
755,20190101,12,1,36728609.67,derivada
14,20190201,1,1,36353623.38,ventas
110,20190201,2,1,2200510359.0,compras
206,20190201,3,1,617959.37,nomina
302,20190201,4,1,82656,energia
398,20190201,5,1,12.464453569076356,residuos
525,20190201,7,1,40,eventos_rrhh
621,20190201,8,1,0,eventos_rrhh
756,20190201,9,1,-5954.770099150429,derivada
757,20190201,10,1,33.062400000000004,derivada
758,20190201,11,1,0.002273666069981715,derivada
759,20190201,12,1,36353623.38,derivada
15,20190301,1,1,38677365.22,ventas
111,20190301,2,1,1934797029.0,compras
207,20190301,3,1,665068.71,nomina
303,20190301,4,1,89458,energia
399,20190301,5,1,12.227646791637808,residuos
484,20190301,6,1,,encuestas
526,20190301,7,1,24,eventos_rrhh
622,20190301,8,1,0,eventos_rrhh
760,20190301,9,1,-4904.12085130653,derivada
761,20190301,10,1,35.7832,derivada
762,20190301,11,1,0.0023129290087666424,derivada
763,20190301,12,1,38677365.22,derivada
16,20190401,1,1,45690550.15,ventas
112,20190401,2,1,2524400705.0,compras
208,20190401,3,1,664822.12,nomina
304,20190401,4,1,84861,energia
400,20190401,5,1,11.740334749579537,residuos
527,20190401,7,1,4,eventos_rrhh
623,20190401,8,1,0,eventos_rrhh
764,20190401,9,1,-5426.450259036769,derivada
765,20190401,10,1,33.9444,derivada
766,20190401,11,1,0.0018572987132219943,derivada
767,20190401,12,1,45690550.15,derivada
17,20190501,1,1,61461030.48,ventas
113,20190501,2,1,3605850094.0,compras
209,20190501,3,1,667073.46,nomina
305,20190501,4,1,88223,energia
401,20190501,5,1,11.788448609063417,residuos
528,20190501,7,1,16,eventos_rrhh
624,20190501,8,1,0,eventos_rrhh
768,20190501,9,1,-5767.973802739274,derivada
769,20190501,10,1,35.2892,derivada
770,20190501,11,1,0.0014354298864010847,derivada
771,20190501,12,1,61461030.48,derivada
18,20190601,1,1,43572693.28,ventas
114,20190601,2,1,2624359981.0,compras
210,20190601,3,1,668311.21,nomina
306,20190601,4,1,90221,energia
402,20190601,5,1,11.943293695400515,residuos
485,20190601,6,1,7.25,encuestas
529,20190601,7,1,24,eventos_rrhh
625,20190601,8,1,0,eventos_rrhh
772,20190601,9,1,-5924.48022971969,derivada
773,20190601,10,1,36.0884,derivada
774,20190601,11,1,0.0020705858006122312,derivada
775,20190601,12,1,43572693.28,derivada
19,20190701,1,1,57429606.69,ventas
115,20190701,2,1,3368497784.0,compras
211,20190701,3,1,713447.72,nomina
307,20190701,4,1,90695,energia
403,20190701,5,1,12.389521246924945,residuos
530,20190701,7,1,52,eventos_rrhh
626,20190701,8,1,0,eventos_rrhh
776,20190701,9,1,-5766.679968586077,derivada
777,20190701,10,1,36.278,derivada
778,20190701,11,1,0.0015792377003304879,derivada
779,20190701,12,1,57429606.69,derivada
20,20190801,1,1,41287212.58,ventas
116,20190801,2,1,2047840776.0,compras
212,20190801,3,1,712183.39,nomina
308,20190801,4,1,82516,energia
404,20190801,5,1,12.214850881113604,residuos
531,20190801,7,1,32,eventos_rrhh
627,20190801,8,1,0,eventos_rrhh
780,20190801,9,1,-4861.71291636758,derivada
781,20190801,10,1,33.0064,derivada
782,20190801,11,1,0.001998584909071137,derivada
783,20190801,12,1,41287212.58,derivada
21,20190901,1,1,46360562.99,ventas
117,20190901,2,1,2623346019.0,compras
213,20190901,3,1,712166.72,nomina
309,20190901,4,1,86663,energia
405,20190901,5,1,11.767933386468282,residuos
486,20190901,6,1,,encuestas
532,20190901,7,1,0,eventos_rrhh
628,20190901,8,1,0,eventos_rrhh
784,20190901,9,1,-5560.108541576621,derivada
785,20190901,10,1,34.6652,derivada
786,20190901,11,1,0.0018693258755009782,derivada
787,20190901,12,1,46360562.99,derivada
22,20191001,1,1,56347572.49,ventas
118,20191001,2,1,3498418656.0,compras
214,20191001,3,1,672139.5,nomina
310,20191001,4,1,82881,energia
406,20191001,5,1,12.267048420818801,residuos
533,20191001,7,1,0,eventos_rrhh
629,20191001,8,1,0,eventos_rrhh
788,20191001,9,1,-6109.834143469062,derivada
789,20191001,10,1,33.1524,derivada
790,20191001,11,1,0.0014708885642714933,derivada
791,20191001,12,1,56347572.49,derivada
23,20191101,1,1,62690274.17,ventas
119,20191101,2,1,3701949176.0,compras
215,20191101,3,1,674475.49,nomina
311,20191101,4,1,76940,energia
407,20191101,5,1,12.22427846846319,residuos
534,20191101,7,1,8,eventos_rrhh
630,20191101,8,1,0,eventos_rrhh
792,20191101,9,1,-5806.217033681222,derivada
793,20191101,10,1,30.776,derivada
794,20191101,11,1,0.0012273036131786308,derivada
795,20191101,12,1,62690274.17,derivada
24,20191201,1,1,82656906.62,ventas
120,20191201,2,1,4489382167.0,compras
216,20191201,3,1,1007098.1,nomina
312,20191201,4,1,75903,energia
408,20191201,5,1,12.295704349341104,residuos
487,20191201,6,1,6.5375,encuestas
535,20191201,7,1,44,eventos_rrhh
631,20191201,8,1,0,eventos_rrhh
796,20191201,9,1,-5332.563894199117,derivada
797,20191201,10,1,30.3612,derivada
798,20191201,11,1,0.0009182898695804108,derivada
799,20191201,12,1,82656906.62,derivada
25,20200101,1,1,66492851.44,ventas
121,20200101,2,1,3224271031.0,compras
217,20200101,3,1,1018721.39,nomina
313,20200101,4,1,78155,energia
409,20200101,5,1,12.284685017346893,residuos
536,20200101,7,1,0,eventos_rrhh
632,20200101,8,1,7,eventos_rrhh
800,20200101,9,1,-4750.58120165045,derivada
801,20200101,10,1,31.262,derivada
802,20200101,11,1,0.0011753895089086888,derivada
803,20200101,12,1,66492851.44,derivada
26,20200201,1,1,77536061.02,ventas
122,20200201,2,1,4439396298.0,compras
218,20200201,3,1,1030512.92,nomina
314,20200201,4,1,79596,energia
410,20200201,5,1,11.383514386795616,residuos
537,20200201,7,1,56,eventos_rrhh
633,20200201,8,1,1,eventos_rrhh
804,20200201,9,1,-5626.91822682947,derivada
805,20200201,10,1,31.8384,derivada
806,20200201,11,1,0.0010265674958580711,derivada
807,20200201,12,1,77536061.02,derivada
27,20200301,1,1,2570114.87,ventas
123,20200301,2,1,147013378.0,compras
219,20200301,3,1,956041.48,nomina
315,20200301,4,1,35414,energia
411,20200301,5,1,11.852913795474073,residuos
488,20200301,6,1,,encuestas
538,20200301,7,1,0,eventos_rrhh
634,20200301,8,1,2,eventos_rrhh
808,20200301,9,1,-5657.307628822053,derivada
809,20200301,10,1,14.165600000000001,derivada
810,20200301,11,1,0.01377915065718444,derivada
811,20200301,12,1,2570114.87,derivada
28,20200401,1,1,1772652.24,ventas
124,20200401,2,1,98178501.0,compras
220,20200401,3,1,958083.15,nomina
316,20200401,4,1,37213,energia
412,20200401,5,1,28.35390881201735,residuos
539,20200401,7,1,8,eventos_rrhh
635,20200401,8,1,0,eventos_rrhh
812,20200401,9,1,-5492.556842959791,derivada
813,20200401,10,1,14.885200000000001,derivada
814,20200401,11,1,0.020992837264008423,derivada
815,20200401,12,1,1772652.24,derivada
29,20200501,1,1,5508116.109999999,ventas
125,20200501,2,1,317619001.0,compras
221,20200501,3,1,955871.12,nomina
317,20200501,4,1,36454,energia
413,20200501,5,1,27.25842624527306,residuos
540,20200501,7,1,0,eventos_rrhh
636,20200501,8,1,7,eventos_rrhh
816,20200501,9,1,-5683.735595944074,derivada
817,20200501,10,1,14.5816,derivada
818,20200501,11,1,0.006618233761234203,derivada
819,20200501,12,1,5508116.109999999,derivada
30,20200601,1,1,27097608.68,ventas
126,20200601,2,1,1512422106.0,compras
222,20200601,3,1,961954.88,nomina
318,20200601,4,1,50133,energia
414,20200601,5,1,27.708523552755544,residuos
489,20200601,6,1,5.8375,encuestas
541,20200601,7,1,40,eventos_rrhh
637,20200601,8,1,0,eventos_rrhh
820,20200601,9,1,-5484.935847114019,derivada
821,20200601,10,1,20.0532,derivada
822,20200601,11,1,0.0018500894522475626,derivada
823,20200601,12,1,27097608.68,derivada
31,20200701,1,1,45398548.89,ventas
127,20200701,2,1,2655026241.0,compras
223,20200701,3,1,960793.37,nomina
319,20200701,4,1,60412,energia
415,20200701,5,1,27.796416111802362,residuos
542,20200701,7,1,24,eventos_rrhh
638,20200701,8,1,0,eventos_rrhh
824,20200701,9,1,-5750.378700000779,derivada
825,20200701,10,1,24.1648,derivada
826,20200701,11,1,0.0013307033259229797,derivada
827,20200701,12,1,45398548.89,derivada
32,20200801,1,1,44153516.03,ventas
128,20200801,2,1,2452571249.0,compras
224,20200801,3,1,960504.37,nomina
320,20200801,4,1,63060,energia
416,20200801,5,1,28.437660141186097,residuos
543,20200801,7,1,8,eventos_rrhh
639,20200801,8,1,0,eventos_rrhh
828,20200801,9,1,-5456.820778900039,derivada
829,20200801,10,1,25.224,derivada
830,20200801,11,1,0.001428198831484995,derivada
831,20200801,12,1,44153516.03,derivada
33,20200901,1,1,47954460.06,ventas
129,20200901,2,1,2641248381.0,compras
225,20200901,3,1,1041101.49,nomina
321,20200901,4,1,68096,energia
417,20200901,5,1,29.18198909600112,residuos
490,20200901,6,1,,encuestas
544,20200901,7,1,32,eventos_rrhh
640,20200901,8,1,0,eventos_rrhh
832,20200901,9,1,-5409.997358293684,derivada
833,20200901,10,1,27.238400000000002,derivada
834,20200901,11,1,0.0014200139030821983,derivada
835,20200901,12,1,47954460.06,derivada
34,20201001,1,1,72515663.14,ventas
130,20201001,2,1,3918418336.0,compras
226,20201001,3,1,1041067.71,nomina
322,20201001,4,1,71470,energia
418,20201001,5,1,28.963831354330154,residuos
545,20201001,7,1,52,eventos_rrhh
641,20201001,8,1,0,eventos_rrhh
836,20201001,9,1,-5304.983191207979,derivada
837,20201001,10,1,28.588,derivada
838,20201001,11,1,0.0009855801754445625,derivada
839,20201001,12,1,72515663.14,derivada
35,20201101,1,1,80343072.94,ventas
131,20201101,2,1,4345712844.0,compras
227,20201101,3,1,1119245.1600000001,nomina
323,20201101,4,1,70916,energia
419,20201101,5,1,27.911525208236576,residuos
546,20201101,7,1,48,eventos_rrhh
642,20201101,8,1,12,eventos_rrhh
840,20201101,9,1,-5310.338352886008,derivada
841,20201101,10,1,28.366400000000002,derivada
842,20201101,11,1,0.0008826647700288971,derivada
843,20201101,12,1,80343072.94,derivada
36,20201201,1,1,108143197.61,ventas
132,20201201,2,1,5657703827.0,compras
228,20201201,3,1,1681905.99,nomina
324,20201201,4,1,66389,energia
420,20201201,5,1,27.82337613165319,residuos
491,20201201,6,1,5.7,encuestas
547,20201201,7,1,32,eventos_rrhh
643,20201201,8,1,0,eventos_rrhh
844,20201201,9,1,-5133.233211209094,derivada
845,20201201,10,1,26.555600000000002,derivada
846,20201201,11,1,0.0006138989919589821,derivada
847,20201201,12,1,108143197.61,derivada
37,20210101,1,1,124320230.09,ventas
133,20210101,2,1,6158218386.0,compras
229,20210101,3,1,1525427.81,nomina
325,20210101,4,1,79917,energia
421,20210101,5,1,26.960718926803196,residuos
548,20210101,7,1,76,eventos_rrhh
644,20210101,8,1,0,eventos_rrhh
848,20210101,9,1,-4854.739714808068,derivada
849,20210101,10,1,31.966800000000003,derivada
850,20210101,11,1,0.0006428318218374044,derivada
851,20210101,12,1,124320230.09,derivada
38,20210201,1,1,125550406.68,ventas
134,20210201,2,1,7050078370.0,compras
230,20210201,3,1,1651063.2,nomina
326,20210201,4,1,77597,energia
422,20210201,5,1,28.27771335222761,residuos
549,20210201,7,1,28,eventos_rrhh
645,20210201,8,1,0,eventos_rrhh
852,20210201,9,1,-5516.6520043007795,derivada
853,20210201,10,1,31.038800000000002,derivada
854,20210201,11,1,0.0006180545491802146,derivada
855,20210201,12,1,125550406.68,derivada
39,20210301,1,1,140980815.48,ventas
135,20210301,2,1,7243741936.0,compras
231,20210301,3,1,1648307.62,nomina
327,20210301,4,1,84692,energia
423,20210301,5,1,27.5806381730442,residuos
492,20210301,6,1,,encuestas
550,20210301,7,1,80,eventos_rrhh
646,20210301,8,1,0,eventos_rrhh
856,20210301,9,1,-5039.273892658009,derivada
857,20210301,10,1,33.8768,derivada
858,20210301,11,1,0.0006007342184228938,derivada
859,20210301,12,1,140980815.48,derivada
40,20210401,1,1,154064521.44,ventas
136,20210401,2,1,8934837260.0,compras
232,20210401,3,1,1777970.1199999999,nomina
328,20210401,4,1,92734,energia
424,20210401,5,1,27.6616450676652,residuos
551,20210401,7,1,80,eventos_rrhh
647,20210401,8,1,0,eventos_rrhh
860,20210401,9,1,-5700.566637011455,derivada
861,20210401,10,1,37.0936,derivada
862,20210401,11,1,0.0006019166459171782,derivada
863,20210401,12,1,154064521.44,derivada
41,20210501,1,1,195477588.87,ventas
137,20210501,2,1,9709033655.0,compras
233,20210501,3,1,1771744.79,nomina
329,20210501,4,1,88146,energia
425,20210501,5,1,28.875873721031912,residuos
552,20210501,7,1,76,eventos_rrhh
648,20210501,8,1,1,eventos_rrhh
864,20210501,9,1,-4867.733363157069,derivada
865,20210501,10,1,35.2584,derivada
866,20210501,11,1,0.00045092637222275353,derivada
867,20210501,12,1,195477588.87,derivada
42,20210601,1,1,142087652.0,ventas
138,20210601,2,1,5774278293.0,compras
234,20210601,3,1,1881787.51,nomina
330,20210601,4,1,83682,energia
426,20210601,5,1,28.04422451824182,residuos
493,20210601,6,1,6.866666666666667,encuestas
553,20210601,7,1,64,eventos_rrhh
649,20210601,8,1,2,eventos_rrhh
868,20210601,9,1,-3965.209044702914,derivada
869,20210601,10,1,33.4728,derivada
870,20210601,11,1,0.0005889463216691061,derivada
871,20210601,12,1,142087652.0,derivada
43,20210701,1,1,171824122.33,ventas
139,20210701,2,1,9513203202.0,compras
235,20210701,3,1,1882052.55,nomina
331,20210701,4,1,89577,energia
427,20210701,5,1,28.881240956868098,residuos
554,20210701,7,1,28,eventos_rrhh
650,20210701,8,1,0,eventos_rrhh
872,20210701,9,1,-5437.688844570744,derivada
873,20210701,10,1,35.8308,derivada
874,20210701,11,1,0.0005213295943858291,derivada
875,20210701,12,1,171824122.33,derivada
44,20210801,1,1,148370793.5,ventas
140,20210801,2,1,8692602922.0,compras
236,20210801,3,1,1776158.75,nomina
332,20210801,4,1,87239,energia
428,20210801,5,1,28.4915287152118,residuos
555,20210801,7,1,16,eventos_rrhh
651,20210801,8,1,3,eventos_rrhh
876,20210801,9,1,-5759.899293960439,derivada
877,20210801,10,1,34.8956,derivada
878,20210801,11,1,0.0005879796012548791,derivada
879,20210801,12,1,148370793.5,derivada
45,20210901,1,1,181789461.66,ventas
141,20210901,2,1,10592727792.0,compras
237,20210901,3,1,1917030.0,nomina
333,20210901,4,1,87439,energia
429,20210901,5,1,27.12073190496849,residuos
494,20210901,6,1,,encuestas
556,20210901,7,1,64,eventos_rrhh
652,20210901,8,1,0,eventos_rrhh
880,20210901,9,1,-5727.975244139903,derivada
881,20210901,10,1,34.9756,derivada
882,20210901,11,1,0.0004809904776743152,derivada
883,20210901,12,1,181789461.66,derivada
46,20211001,1,1,181248439.34,ventas
142,20211001,2,1,10882687362.0,compras
238,20211001,3,1,1906119.0,nomina
334,20211001,4,1,85103,energia
430,20211001,5,1,28.61704932278273,residuos
557,20211001,7,1,56,eventos_rrhh
653,20211001,8,1,7,eventos_rrhh
884,20211001,9,1,-5905.344664282503,derivada
885,20211001,10,1,34.0412,derivada
886,20211001,11,1,0.00046953783607679586,derivada
887,20211001,12,1,181248439.34,derivada
47,20211101,1,1,211793406.42,ventas
143,20211101,2,1,11907860422.0,compras
239,20211101,3,1,1904337.2,nomina
335,20211101,4,1,79201,energia
431,20211101,5,1,28.17698682708617,residuos
558,20211101,7,1,36,eventos_rrhh
654,20211101,8,1,0,eventos_rrhh
888,20211101,9,1,-5523.293453990805,derivada
889,20211101,10,1,31.680400000000002,derivada
890,20211101,11,1,0.00037395404011274696,derivada
891,20211101,12,1,211793406.42,derivada
48,20211201,1,1,189435137.75,ventas
144,20211201,2,1,8740580544.0,compras
240,20211201,3,1,2863821.3,nomina
336,20211201,4,1,72437,energia
432,20211201,5,1,27.796066770636767,residuos
495,20211201,6,1,7.3,encuestas
559,20211201,7,1,64,eventos_rrhh
655,20211201,8,1,0,eventos_rrhh
892,20211201,9,1,-4515.534620002144,derivada
893,20211201,10,1,28.974800000000002,derivada
894,20211201,11,1,0.00038238418099389803,derivada
895,20211201,12,1,189435137.75,derivada
49,20220101,1,1,155051918.97,ventas
145,20220101,2,1,9268067810.0,compras
241,20220101,3,1,3115905.1,nomina
337,20220101,4,1,77327,energia
433,20220101,5,1,28.019492320734955,residuos
560,20220101,7,1,36,eventos_rrhh
