id_orden_compra;fecha_emision;fecha_pago;proveedor;categoria;monto_ars;condicion_pago;estado
OC-5217;01-01-2020;19-01-2020;DistribuidoraTech SA;Smartphones;780548666;30 días;Pagado
OC-5218;01-01-2020;08-01-2020;MegaComputo SRL;Computación;94177924;60 días;Pagado
OC-5219;01-01-2020;16-01-2020;DistribuidoraTech SA;Tablets;407593345;30 días;Pagado
OC-5220;01-01-2020;06-01-2020;ElectroImport SA;TV/Audio;620021058;Contado;Pagado
OC-5221;01-01-2020;05-01-2020;AccesoriosTotal SRL;Accesorios;286214691;Contado;Pagado
OC-5222;01-01-2020;07-01-2020;MegaComputo SRL;Periféricos;408645112;60 días;Pagado
OC-5223;01-01-2020;12-01-2020;MegaComputo SRL;Almacenamiento;262413174;30 días;Pagado
OC-5224;01-01-2020;09-01-2020;NetSupply SA;Redes;192894762;Contado;Pagado
OC-5225;01-01-2020;09-01-2020;NetSupply SA;Seguridad;171762299;Contado;Pagado
OC-5226;01-02-2020;20-02-2020;DistribuidoraTech SA;Smartphones;857078546;60 días;Pagado
OC-5227;01-02-2020;06-02-2020;MegaComputo SRL;Computación;992382252;30 días;Pagado
OC-5228;01-02-2020;18-02-2020;DistribuidoraTech SA;Tablets;411097476;60 días;Pagado
OC-5229;01-02-2020;14-02-2020;ElectroImport SA;TV/Audio;728083217;Contado;Pagado
OC-5230;01-02-2020;19-02-2020;AccesoriosTotal SRL;Accesorios;342827329;30 días;Pagado
OC-5231;01-02-2020;16-02-2020;MegaComputo SRL;Periféricos;447829201;Contado;Pagado
OC-5232;01-02-2020;15-02-2020;MegaComputo SRL;Almacenamiento;232651943;Contado;Pagado
OC-5233;01-02-2020;20-02-2020;NetSupply SA;Redes;242843727;30 días;Pagado
OC-5234;01-02-2020;12-02-2020;NetSupply SA;Seguridad;184602607;30 días;Pagado
OC-5235;01-03-2020;13-03-2020;DistribuidoraTech SA;Smartphones;33299425;Contado;Pagado
OC-5236;01-03-2020;10-03-2020;MegaComputo SRL;Computación;33303575;Contado;Pagado
OC-5237;01-03-2020;14-03-2020;DistribuidoraTech SA;Tablets;11748262;60 días;Pagado
OC-5238;01-03-2020;19-03-2020;ElectroImport SA;TV/Audio;25018113;60 días;Pagado
OC-5239;01-03-2020;20-03-2020;AccesoriosTotal SRL;Accesorios;11551556;60 días;Pagado
OC-5240;01-03-2020;14-03-2020;MegaComputo SRL;Periféricos;16551203;60 días;Pagado
OC-5241;01-03-2020;14-03-2020;MegaComputo SRL;Almacenamiento;8993373;Contado;Pagado
OC-5242;01-03-2020;11-03-2020;NetSupply SA;Redes;885265;30 días;Pagado
OC-5243;01-03-2020;07-03-2020;NetSupply SA;Seguridad;5662606;60 días;Pagado
OC-5244;01-04-2020;07-04-2020;DistribuidoraTech SA;Smartphones;21437864;30 días;Pagado
OC-5245;01-04-2020;17-04-2020;MegaComputo SRL;Computación;24233511;Contado;Pagado
OC-5246;01-04-2020;08-04-2020;DistribuidoraTech SA;Tablets;9210647;60 días;Pagado
OC-5247;01-04-2020;18-04-2020;ElectroImport SA;TV/Audio;15025357;Contado;Pagado
OC-5248;01-04-2020;09-04-2020;AccesoriosTotal SRL;Accesorios;8274759;Contado;Pagado
OC-5249;01-04-2020;07-04-2020;MegaComputo SRL;Periféricos;8982191;30 días;Pagado
OC-5250;01-04-2020;18-04-2020;MegaComputo SRL;Almacenamiento;5954678;Contado;Pagado
OC-5251;01-04-2020;16-04-2020;NetSupply SA;Redes;518102;60 días;Pagado
OC-5252;01-04-2020;06-04-2020;NetSupply SA;Seguridad;4541392;30 días;Pagado
OC-5253;01-05-2020;15-05-2020;DistribuidoraTech SA;Smartphones;66759402;60 días;Pagado
OC-5254;01-05-2020;19-05-2020;MegaComputo SRL;Computación;69506841;60 días;Pagado
OC-5255;01-05-2020;05-05-2020;DistribuidoraTech SA;Tablets;28289851;60 días;Pagado
OC-5256;01-05-2020;16-05-2020;ElectroImport SA;TV/Audio;49936656;30 días;Pagado
OC-5257;01-05-2020;10-05-2020;AccesoriosTotal SRL;Accesorios;28041017;Contado;Pagado
OC-5258;01-05-2020;18-05-2020;MegaComputo SRL;Periféricos;28771692;Contado;Pagado
OC-5259;01-05-2020;19-05-2020;MegaComputo SRL;Almacenamiento;18262425;60 días;Pagado
OC-5260;01-05-2020;11-05-2020;NetSupply SA;Redes;14379513;60 días;Pagado
OC-5261;01-05-2020;20-05-2020;NetSupply SA;Seguridad;13671604;Contado;Pagado
OC-5262;01-06-2020;18-06-2020;DistribuidoraTech SA;Smartphones;360005657;Contado;Pagado
OC-5263;01-06-2020;15-06-2020;MegaComputo SRL;Computación;369436312;Contado;Pagado
OC-5264;01-06-2020;19-06-2020;DistribuidoraTech SA;Tablets;151967889;Contado;Pagado
OC-5265;01-06-2020;13-06-2020;ElectroImport SA;TV/Audio;246092249;60 días;Pagado
OC-5266;01-06-2020;14-06-2020;AccesoriosTotal SRL;Accesorios;133455555;30 días;Pagado
OC-5267;01-06-2020;08-06-2020;MegaComputo SRL;Periféricos;15090747;Contado;Pagado
OC-5268;01-06-2020;12-06-2020;MegaComputo SRL;Almacenamiento;91900558;Contado;Pagado
OC-5269;01-06-2020;13-06-2020;NetSupply SA;Redes;80034956;30 días;Pagado
OC-5270;01-06-2020;17-06-2020;NetSupply SA;Seguridad;64438183;Contado;Pagado
OC-5271;01-07-2020;18-07-2020;DistribuidoraTech SA;Smartphones;614850638;60 días;Pagado
OC-5272;01-07-2020;18-07-2020;MegaComputo SRL;Computación;632525047;30 días;Pagado
OC-5273;01-07-2020;14-07-2020;DistribuidoraTech SA;Tablets;244226906;60 días;Pagado
OC-5274;01-07-2020;11-07-2020;ElectroImport SA;TV/Audio;489028344;60 días;Pagado
OC-5275;01-07-2020;07-07-2020;AccesoriosTotal SRL;Accesorios;256454136;30 días;Pagado
OC-5276;01-07-2020;07-07-2020;MegaComputo SRL;Periféricos;269302046;60 días;Pagado
OC-5277;01-07-2020;05-07-2020;MegaComputo SRL;Almacenamiento;16626577;60 días;Pagado
OC-5278;01-07-2020;20-07-2020;NetSupply SA;Redes;121115462;60 días;Pagado
OC-5279;01-07-2020;10-07-2020;NetSupply SA;Seguridad;10897085;Contado;Pagado
OC-5280;01-08-2020;14-08-2020;DistribuidoraTech SA;Smartphones;494416554;60 días;Pagado
OC-5281;01-08-2020;15-08-2020;MegaComputo SRL;Computación;488281969;30 días;Pagado
OC-5282;01-08-2020;14-08-2020;DistribuidoraTech SA;Tablets;253874797;Contado;Pagado
OC-5283;01-08-2020;06-08-2020;ElectroImport SA;TV/Audio;421780534;Contado;Pagado
OC-5284;01-08-2020;13-08-2020;AccesoriosTotal SRL;Accesorios;194571662;60 días;Pagado
OC-5285;01-08-2020;12-08-2020;MegaComputo SRL;Periféricos;223174391;Contado;Pagado
OC-5286;01-08-2020;06-08-2020;MegaComputo SRL;Almacenamiento;149194472;60 días;Pagado
OC-5287;01-08-2020;19-08-2020;NetSupply SA;Redes;123645872;30 días;Pagado
OC-5288;01-08-2020;14-08-2020;NetSupply SA;Seguridad;103630998;30 días;Pagado
OC-5289;01-09-2020;07-09-2020;DistribuidoraTech SA;Smartphones;488396924;Contado;Pagado
OC-5290;01-09-2020;15-09-2020;MegaComputo SRL;Computación;645745589;30 días;Pagado
OC-5291;01-09-2020;05-09-2020;DistribuidoraTech SA;Tablets;268498309;60 días;Pagado
OC-5292;01-09-2020;12-09-2020;ElectroImport SA;TV/Audio;406739088;60 días;Pagado
OC-5293;01-09-2020;19-09-2020;AccesoriosTotal SRL;Accesorios;196237587;30 días;Pagado
OC-5294;01-09-2020;09-09-2020;MegaComputo SRL;Periféricos;306800912;60 días;Pagado
OC-5295;01-09-2020;07-09-2020;MegaComputo SRL;Almacenamiento;168233115;Contado;Pagado
OC-5296;01-09-2020;06-09-2020;NetSupply SA;Redes;149145713;30 días;Pagado
OC-5297;01-09-2020;07-09-2020;NetSupply SA;Seguridad;11451144;Contado;Pagado
OC-5298;01-10-2020;13-10-2020;DistribuidoraTech SA;Smartphones;851805361;60 días;Pagado
OC-5299;01-10-2020;17-10-2020;MegaComputo SRL;Computación;1021768545;Contado;Pagado
OC-5300;01-10-2020;15-10-2020;DistribuidoraTech SA;Tablets;411991621;Contado;Pagado
OC-5301;01-10-2020;07-10-2020;ElectroImport SA;TV/Audio;707410136;Contado;Pagado
OC-5302;01-10-2020;06-10-2020;AccesoriosTotal SRL;Accesorios;355586992;30 días;Pagado
OC-5303;01-10-2020;05-10-2020;MegaComputo SRL;Periféricos;41403483;60 días;Pagado
OC-5304;01-10-2020;19-10-2020;MegaComputo SRL;Almacenamiento;268771037;Contado;Pagado
OC-5305;01-10-2020;14-10-2020;NetSupply SA;Redes;241118547;60 días;Pagado
OC-5306;01-10-2020;18-10-2020;NetSupply SA;Seguridad;18562614;Contado;Pagado
OC-5307;01-11-2020;18-11-2020;DistribuidoraTech SA;Smartphones;807761015;60 días;Pagado
OC-5308;01-11-2020;09-11-2020;MegaComputo SRL;Computación;1082837093;60 días;Pagado
OC-5309;01-11-2020;17-11-2020;DistribuidoraTech SA;Tablets;44578967;30 días;Pagado
OC-5310;01-11-2020;19-11-2020;ElectroImport SA;TV/Audio;828919464;Contado;Pagado
OC-5311;01-11-2020;15-11-2020;AccesoriosTotal SRL;Accesorios;417661627;60 días;Pagado
OC-5312;01-11-2020;09-11-2020;MegaComputo SRL;Periféricos;493863245;Contado;Pagado
OC-5313;01-11-2020;08-11-2020;MegaComputo SRL;Almacenamiento;256774742;Contado;Pagado
OC-5314;01-11-2020;18-11-2020;NetSupply SA;Redes;235370122;30 días;Pagado
OC-5315;01-11-2020;15-11-2020;NetSupply SA;Seguridad;177946569;30 días;Pagado
OC-5316;01-12-2020;09-12-2020;DistribuidoraTech SA;Smartphones;1159033251;Contado;Pagado
OC-5317;01-12-2020;15-12-2020;MegaComputo SRL;Computación;1563203082;Contado;Pagado
OC-5318;01-12-2020;12-12-2020;DistribuidoraTech SA;Tablets;553864276;Contado;Pagado
OC-5319;01-12-2020;17-12-2020;ElectroImport SA;TV/Audio;1185346842;30 días;Pagado
OC-5320;01-12-2020;08-12-2020;AccesoriosTotal SRL;Accesorios;495567054;60 días;Pagado
OC-5321;01-12-2020;13-12-2020;MegaComputo SRL;Periféricos;602606949;Contado;Pagado
OC-5322;01-12-2020;14-12-2020;MegaComputo SRL;Almacenamiento;40193883;30 días;Pagado
OC-5323;01-12-2020;14-12-2020;NetSupply SA;Redes;31755486;30 días;Pagado
OC-5324;01-12-2020;12-12-2020;NetSupply SA;Seguridad;26133004;30 días;Pagado
OC-5325;01-01-2021;14-01-2021;DistribuidoraTech SA;Smartphones;1405486143;Contado;Pagado
OC-5326;01-01-2021;05-01-2021;MegaComputo SRL;Computación;1546014688;Contado;Pagado
OC-5327;01-01-2021;09-01-2021;DistribuidoraTech SA;Tablets;635104649;30 días;Pagado
OC-5328;01-01-2021;20-01-2021;ElectroImport SA;TV/Audio;1077103643;Contado;Pagado
OC-5329;01-01-2021;12-01-2021;AccesoriosTotal SRL;Accesorios;632957384;30 días;Pagado
OC-5330;01-01-2021;15-01-2021;MegaComputo SRL;Periféricos;74651503;60 días;Pagado
OC-5331;01-01-2021;07-01-2021;MegaComputo SRL;Almacenamiento;446062994;60 días;Pagado
OC-5332;01-01-2021;13-01-2021;NetSupply SA;Redes;38677983;60 días;Pagado
OC-5333;01-01-2021;10-01-2021;NetSupply SA;Seguridad;302159399;Contado;Pagado
OC-5334;01-02-2021;17-02-2021;DistribuidoraTech SA;Smartphones;1752066255;30 días;Pagado
OC-5335;01-02-2021;06-02-2021;MegaComputo SRL;Computación;1687403142;Contado;Pagado
OC-5336;01-02-2021;08-02-2021;DistribuidoraTech SA;Tablets;55796128;60 días;Pagado
OC-5337;01-02-2021;19-02-2021;ElectroImport SA;TV/Audio;1139819325;Contado;Pagado
OC-5338;01-02-2021;10-02-2021;AccesoriosTotal SRL;Accesorios;549099475;60 días;Pagado
OC-5339;01-02-2021;14-02-2021;MegaComputo SRL;Periféricos;769437978;30 días;Pagado
OC-5340;01-02-2021;19-02-2021;MegaComputo SRL;Almacenamiento;430296543;30 días;Pagado
OC-5341;01-02-2021;15-02-2021;NetSupply SA;Redes;385712112;60 días;Pagado
OC-5342;01-02-2021;05-02-2021;NetSupply SA;Seguridad;280447412;Contado;Pagado
OC-5343;01-03-2021;05-03-2021;DistribuidoraTech SA;Smartphones;1690121208;30 días;Pagado
OC-5344;01-03-2021;18-03-2021;MegaComputo SRL;Computación;1753530469;Contado;Pagado
OC-5345;01-03-2021;07-03-2021;DistribuidoraTech SA;Tablets;728589252;60 días;Pagado
OC-5346;01-03-2021;09-03-2021;ElectroImport SA;TV/Audio;1355463979;30 días;Pagado
OC-5347;01-03-2021;20-03-2021;AccesoriosTotal SRL;Accesorios;689745226;60 días;Pagado
OC-5348;01-03-2021;05-03-2021;MegaComputo SRL;Periféricos;92724527;30 días;Pagado
OC-5349;01-03-2021;13-03-2021;MegaComputo SRL;Almacenamiento;544468254;30 días;Pagado
OC-5350;01-03-2021;07-03-2021;NetSupply SA;Redes;44746506;Contado;Pagado
OC-5351;01-03-2021;20-03-2021;NetSupply SA;Seguridad;344352515;Contado;Pagado
OC-5352;01-04-2021;14-04-2021;DistribuidoraTech SA;Smartphones;1746976283;30 días;Pagado
OC-5353;01-04-2021;19-04-2021;MegaComputo SRL;Computación;2099273728;30 días;Pagado
OC-5354;01-04-2021;16-04-2021;DistribuidoraTech SA;Tablets;896226007;Contado;Pagado
OC-5355;01-04-2021;06-04-2021;ElectroImport SA;TV/Audio;1593363481;60 días;Pagado
OC-5356;01-04-2021;11-04-2021;AccesoriosTotal SRL;Accesorios;728124882;Contado;Pagado
OC-5357;01-04-2021;14-04-2021;MegaComputo SRL;Periféricos;883988211;60 días;Pagado
OC-5358;01-04-2021;06-04-2021;MegaComputo SRL;Almacenamiento;579944151;Contado;Pagado
OC-5359;01-04-2021;11-04-2021;NetSupply SA;Redes;365936935;30 días;Pagado
OC-5360;01-04-2021;13-04-2021;NetSupply SA;Seguridad;41003582;30 días;Pagado
OC-5361;01-05-2021;12-05-2021;DistribuidoraTech SA;Smartphones;2534966129;Contado;Pagado
OC-5362;01-05-2021;09-05-2021;MegaComputo SRL;Computación;248209888;60 días;Pagado
OC-5363;01-05-2021;07-05-2021;DistribuidoraTech SA;Tablets;1011164494;30 días;Pagado
OC-5364;01-05-2021;17-05-2021;ElectroImport SA;TV/Audio;2153251807;30 días;Pagado
OC-5365;01-05-2021;07-05-2021;AccesoriosTotal SRL;Accesorios;846868502;Contado;Pagado
OC-5366;01-05-2021;18-05-2021;MegaComputo SRL;Periféricos;1129918719;60 días;Pagado
OC-5367;01-05-2021;20-05-2021;MegaComputo SRL;Almacenamiento;789527671;30 días;Pagado
OC-5368;01-05-2021;05-05-2021;NetSupply SA;Redes;527512913;60 días;Pagado
OC-5369;01-05-2021;14-05-2021;NetSupply SA;Seguridad;467613532;30 días;Pagado
OC-5370;01-06-2021;09-06-2021;DistribuidoraTech SA;Smartphones;1643195251;30 días;Pagado
OC-5371;01-06-2021;05-06-2021;MegaComputo SRL;Computación;214648228;30 días;Pagado
OC-5372;01-06-2021;18-06-2021;DistribuidoraTech SA;Tablets;721093471;30 días;Pagado
OC-5373;01-06-2021;12-06-2021;ElectroImport SA;TV/Audio;1194701622;30 días;Pagado
OC-5374;01-06-2021;13-06-2021;AccesoriosTotal SRL;Accesorios;683057497;60 días;Pagado
OC-5375;01-06-2021;09-06-2021;MegaComputo SRL;Periféricos;801219821;60 días;Pagado
OC-5376;01-06-2021;18-06-2021;MegaComputo SRL;Almacenamiento;52657565;30 días;Pagado
OC-5377;01-06-2021;06-06-2021;NetSupply SA;Redes;433335804;60 días;Pagado
OC-5378;01-06-2021;18-06-2021;NetSupply SA;Seguridad;30369034;Contado;Pagado
OC-5379;01-07-2021;16-07-2021;DistribuidoraTech SA;Smartphones;2322998864;Contado;Pagado
OC-5380;01-07-2021;05-07-2021;MegaComputo SRL;Computación;2118625214;60 días;Pagado
OC-5381;01-07-2021;19-07-2021;DistribuidoraTech SA;Tablets;874495989;60 días;Pagado
OC-5382;01-07-2021;19-07-2021;ElectroImport SA;TV/Audio;1694826185;60 días;Pagado
OC-5383;01-07-2021;05-07-2021;AccesoriosTotal SRL;Accesorios;915788376;Contado;Pagado
OC-5384;01-07-2021;19-07-2021;MegaComputo SRL;Periféricos;908310096;60 días;Pagado
OC-5385;01-07-2021;07-07-2021;MegaComputo SRL;Almacenamiento;585015715;60 días;Pagado
OC-5386;01-07-2021;16-07-2021;NetSupply SA;Redes;54499254;60 días;Pagado
OC-5387;01-07-2021;19-07-2021;NetSupply SA;Seguridad;38643509;60 días;Pagado
OC-5388;01-08-2021;18-08-2021;DistribuidoraTech SA;Smartphones;1770065967;30 días;Pagado
OC-5389;01-08-2021;09-08-2021;MegaComputo SRL;Computación;1859227559;Contado;Pagado
OC-5390;01-08-2021;15-08-2021;DistribuidoraTech SA;Tablets;817766068;30 días;Pagado
OC-5391;01-08-2021;08-08-2021;ElectroImport SA;TV/Audio;1258838756;Contado;Pagado
OC-5392;01-08-2021;15-08-2021;AccesoriosTotal SRL;Accesorios;716934685;30 días;Pagado
OC-5393;01-08-2021;05-08-2021;MegaComputo SRL;Periféricos;907984806;Contado;Pagado
OC-5394;01-08-2021;16-08-2021;MegaComputo SRL;Almacenamiento;552990798;Contado;Pagado
OC-5395;01-08-2021;17-08-2021;NetSupply SA;Redes;418685639;60 días;Pagado
OC-5396;01-08-2021;19-08-2021;NetSupply SA;Seguridad;390108644;60 días;Pagado
OC-5397;01-09-2021;08-09-2021;DistribuidoraTech SA;Smartphones;1781060788;Contado;Pagado
OC-5398;01-09-2021;15-09-2021;MegaComputo SRL;Computación;2229696251;Contado;Pagado
OC-5399;01-09-2021;16-09-2021;DistribuidoraTech SA;Tablets;1151590799;30 días;Pagado
OC-5400;01-09-2021;11-09-2021;ElectroImport SA;TV/Audio;1716418605;60 días;Pagado
OC-5401;01-09-2021;16-09-2021;AccesoriosTotal SRL;Accesorios;933277966;Contado;Pagado
OC-5402;01-09-2021;10-09-2021;MegaComputo SRL;Periféricos;1086518729;60 días;Pagado
OC-5403;01-09-2021;16-09-2021;MegaComputo SRL;Almacenamiento;731473094;Contado;Pagado
OC-5404;01-09-2021;05-09-2021;NetSupply SA;Redes;526914767;60 días;Pagado
OC-5405;01-09-2021;10-09-2021;NetSupply SA;Seguridad;435776793;30 días;Pagado
OC-5406;01-10-2021;15-10-2021;DistribuidoraTech SA;Smartphones;2282544088;30 días;Pagado
OC-5407;01-10-2021;14-10-2021;MegaComputo SRL;Computación;2634392318;60 días;Pagado
OC-5408;01-10-2021;19-10-2021;DistribuidoraTech SA;Tablets;818281752;Contado;Pagado
OC-5409;01-10-2021;08-10-2021;ElectroImport SA;TV/Audio;1777400737;Contado;Pagado
OC-5410;01-10-2021;07-10-2021;AccesoriosTotal SRL;Accesorios;795099089;60 días;Pagado
OC-5411;01-10-2021;12-10-2021;MegaComputo SRL;Periféricos;1061949154;30 días;Pagado
OC-5412;01-10-2021;15-10-2021;MegaComputo SRL;Almacenamiento;612555933;Contado;Pagado
OC-5413;01-10-2021;18-10-2021;NetSupply SA;Redes;437699457;Contado;Pagado
OC-5414;01-10-2021;08-10-2021;NetSupply SA;Seguridad;462764834;Contado;Pagado
OC-5415;01-11-2021;11-11-2021;DistribuidoraTech SA;Smartphones;2230197887;30 días;Pagado
OC-5416;01-11-2021;17-11-2021;MegaComputo SRL;Computación;2725712506;30 días;Pagado
OC-5417;01-11-2021;09-11-2021;DistribuidoraTech SA;Tablets;1111673025;30 días;Pagado
OC-5418;01-11-2021;06-11-2021;ElectroImport SA;TV/Audio;1866571745;30 días;Pagado
OC-5419;01-11-2021;09-11-2021;AccesoriosTotal SRL;Accesorios;1047634401;60 días;Pagado
OC-5420;01-11-2021;17-11-2021;MegaComputo SRL;Periféricos;1209451623;30 días;Pagado
OC-5421;01-11-2021;19-11-2021;MegaComputo SRL;Almacenamiento;704742178;Contado;Pagado
OC-5422;01-11-2021;05-11-2021;NetSupply SA;Redes;550408733;Contado;Pagado
OC-5423;01-11-2021;18-11-2021;NetSupply SA;Seguridad;461468324;60 días;Pagado
OC-5424;01-12-2021;14-12-2021;DistribuidoraTech SA;Smartphones;2303246514;30 días;Pagado
OC-5425;01-12-2021;07-12-2021;MegaComputo SRL;Computación;2058854323;60 días;Pagado
OC-5426;01-12-2021;15-12-2021;DistribuidoraTech SA;Tablets;1137151065;60 días;Pagado
OC-5427;01-12-2021;15-12-2021;ElectroImport SA;TV/Audio;176066011;Contado;Pagado
OC-5428;01-12-2021;16-12-2021;AccesoriosTotal SRL;Accesorios;829311748;Contado;Pagado
OC-5429;01-12-2021;08-12-2021;MegaComputo SRL;Periféricos;1166999294;30 días;Pagado
OC-5430;01-12-2021;12-12-2021;MegaComputo SRL;Almacenamiento;64602470;30 días;Pagado
OC-5431;01-12-2021;16-12-2021;NetSupply SA;Redes;596640431;30 días;Pagado
OC-5432;01-12-2021;20-12-2021;NetSupply SA;Seguridad;407708688;30 días;Pagado
OC-5433;01-01-2022;12-01-2022;DistribuidoraTech SA;Smartphones;1707453611;Contado;Pagado
