id_orden_compra;fecha_emision;fecha_pago;proveedor;categoria;monto_ars;condicion_pago;estado
OC-5434;01-01-2022;07-01-2022;MegaComputo SRL;Computación;2136971666;30 días;Pagado
OC-5435;01-01-2022;05-01-2022;DistribuidoraTech SA;Tablets;914427382;Contado;Pagado
OC-5436;01-01-2022;12-01-2022;ElectroImport SA;TV/Audio;1506651007;30 días;Pagado
OC-5437;01-01-2022;14-01-2022;AccesoriosTotal SRL;Accesorios;755418767;60 días;Pagado
OC-5438;01-01-2022;08-01-2022;MegaComputo SRL;Periféricos;865290741;60 días;Pagado
OC-5439;01-01-2022;12-01-2022;MegaComputo SRL;Almacenamiento;533351962;60 días;Pagado
OC-5440;01-01-2022;17-01-2022;NetSupply SA;Redes;439206449;60 días;Pagado
OC-5441;01-01-2022;17-01-2022;NetSupply SA;Seguridad;409296225;30 días;Pagado
OC-5442;01-02-2022;15-02-2022;DistribuidoraTech SA;Smartphones;2001087225;30 días;Pagado
OC-5443;01-02-2022;19-02-2022;MegaComputo SRL;Computación;2063283653;Contado;Pagado
OC-5444;01-02-2022;13-02-2022;DistribuidoraTech SA;Tablets;940691283;Contado;Pagado
OC-5445;01-02-2022;13-02-2022;ElectroImport SA;TV/Audio;1511840091;60 días;Pagado
OC-5446;01-02-2022;14-02-2022;AccesoriosTotal SRL;Accesorios;788443657;60 días;Pagado
OC-5447;01-02-2022;17-02-2022;MegaComputo SRL;Periféricos;884602383;Contado;Pagado
OC-5448;01-02-2022;11-02-2022;MegaComputo SRL;Almacenamiento;533419087;60 días;Pagado
OC-5449;01-02-2022;14-02-2022;NetSupply SA;Redes;444550761;60 días;Pagado
OC-5450;01-02-2022;07-02-2022;NetSupply SA;Seguridad;333168034;Contado;Pagado
OC-5451;01-03-2022;06-03-2022;DistribuidoraTech SA;Smartphones;1678786654;60 días;Pagado
OC-5452;01-03-2022;09-03-2022;MegaComputo SRL;Computación;1964561449;60 días;Pagado
OC-5453;01-03-2022;10-03-2022;DistribuidoraTech SA;Tablets;745547974;Contado;Pagado
OC-5454;01-03-2022;14-03-2022;ElectroImport SA;TV/Audio;1454086076;60 días;Pagado
OC-5455;01-03-2022;12-03-2022;AccesoriosTotal SRL;Accesorios;654821804;Contado;Pagado
OC-5456;01-03-2022;07-03-2022;MegaComputo SRL;Periféricos;815319613;60 días;Pagado
OC-5457;01-03-2022;17-03-2022;MegaComputo SRL;Almacenamiento;522578951;Contado;Pagado
OC-5458;01-03-2022;17-03-2022;NetSupply SA;Redes;363958571;Contado;Pagado
OC-5459;01-03-2022;06-03-2022;NetSupply SA;Seguridad;378078687;30 días;Pagado
OC-5460;01-04-2022;09-04-2022;DistribuidoraTech SA;Smartphones;2330043653;Contado;Pagado
OC-5461;01-04-2022;14-04-2022;MegaComputo SRL;Computación;2584384238;30 días;Pagado
OC-5462;01-04-2022;13-04-2022;DistribuidoraTech SA;Tablets;1051512072;60 días;Pagado
OC-5463;01-04-2022;08-04-2022;ElectroImport SA;TV/Audio;1748170506;60 días;Pagado
OC-5464;01-04-2022;06-04-2022;AccesoriosTotal SRL;Accesorios;899402008;30 días;Pagado
OC-5465;01-04-2022;16-04-2022;MegaComputo SRL;Periféricos;1137109941;30 días;Pagado
OC-5466;01-04-2022;05-04-2022;MegaComputo SRL;Almacenamiento;584825252;60 días;Pagado
OC-5467;01-04-2022;17-04-2022;NetSupply SA;Redes;560257139;Contado;Pagado
OC-5468;01-04-2022;17-04-2022;NetSupply SA;Seguridad;427783353;30 días;Pagado
OC-5469;01-05-2022;16-05-2022;DistribuidoraTech SA;Smartphones;2606405861;Contado;Pagado
OC-5470;01-05-2022;20-05-2022;MegaComputo SRL;Computación;2459663381;30 días;Pagado
OC-5471;01-05-2022;11-05-2022;DistribuidoraTech SA;Tablets;1011617607;Contado;Pagado
OC-5472;01-05-2022;18-05-2022;ElectroImport SA;TV/Audio;1639322868;60 días;Pagado
OC-5473;01-05-2022;14-05-2022;AccesoriosTotal SRL;Accesorios;879928827;30 días;Pagado
OC-5474;01-05-2022;12-05-2022;MegaComputo SRL;Periféricos;94339092;30 días;Pagado
OC-5475;01-05-2022;14-05-2022;MegaComputo SRL;Almacenamiento;782590829;60 días;Pagado
OC-5476;01-05-2022;05-05-2022;NetSupply SA;Redes;594229183;Contado;Pagado
OC-5477;01-05-2022;20-05-2022;NetSupply SA;Seguridad;440841892;60 días;Pagado
OC-5478;01-06-2022;19-06-2022;DistribuidoraTech SA;Smartphones;2373066028;30 días;Pagado
OC-5479;01-06-2022;05-06-2022;MegaComputo SRL;Computación;2316336761;Contado;Pagado
OC-5480;01-06-2022;20-06-2022;DistribuidoraTech SA;Tablets;1011568203;Contado;Pagado
OC-5481;01-06-2022;05-06-2022;ElectroImport SA;TV/Audio;1663040583;Contado;Pagado
OC-5482;01-06-2022;18-06-2022;AccesoriosTotal SRL;Accesorios;800687851;30 días;Pagado
OC-5483;01-06-2022;17-06-2022;MegaComputo SRL;Periféricos;1210271323;30 días;Pagado
OC-5484;01-06-2022;18-06-2022;MegaComputo SRL;Almacenamiento;678567576;30 días;Pagado
OC-5485;01-06-2022;17-06-2022;NetSupply SA;Redes;491381377;30 días;Pagado
OC-5486;01-06-2022;06-06-2022;NetSupply SA;Seguridad;426001452;Contado;Pagado
OC-5487;01-07-2022;13-07-2022;DistribuidoraTech SA;Smartphones;2411218698;Contado;Pagado
OC-5488;01-07-2022;09-07-2022;MegaComputo SRL;Computación;2262542978;Contado;Pagado
OC-5489;01-07-2022;17-07-2022;DistribuidoraTech SA;Tablets;1031343266;Contado;Pagado
OC-5490;01-07-2022;05-07-2022;ElectroImport SA;TV/Audio;1643730118;30 días;Pagado
OC-5491;01-07-2022;14-07-2022;AccesoriosTotal SRL;Accesorios;890318359;30 días;Pagado
OC-5492;01-07-2022;07-07-2022;MegaComputo SRL;Periféricos;1137422149;60 días;Pagado
OC-5493;01-07-2022;18-07-2022;MegaComputo SRL;Almacenamiento;620324999;Contado;Pagado
OC-5494;01-07-2022;15-07-2022;NetSupply SA;Redes;539966777;30 días;Pagado
OC-5495;01-07-2022;07-07-2022;NetSupply SA;Seguridad;447411709;30 días;Pagado
OC-5496;01-08-2022;15-08-2022;DistribuidoraTech SA;Smartphones;2085159869;Contado;Pagado
OC-5497;01-08-2022;09-08-2022;MegaComputo SRL;Computación;2362576197;Contado;Pagado
OC-5498;01-08-2022;19-08-2022;DistribuidoraTech SA;Tablets;908766181;60 días;Pagado
OC-5499;01-08-2022;20-08-2022;ElectroImport SA;TV/Audio;1762131357;60 días;Pagado
OC-5500;01-08-2022;16-08-2022;AccesoriosTotal SRL;Accesorios;948972662;60 días;Pagado
OC-5501;01-08-2022;15-08-2022;MegaComputo SRL;Periféricos;990530611;Contado;Pagado
OC-5502;01-08-2022;13-08-2022;MegaComputo SRL;Almacenamiento;618312764;Contado;Pagado
OC-5503;01-08-2022;13-08-2022;NetSupply SA;Redes;456801738;60 días;Pagado
OC-5504;01-08-2022;14-08-2022;NetSupply SA;Seguridad;454764169;60 días;Pagado
OC-5505;01-09-2022;10-09-2022;DistribuidoraTech SA;Smartphones;1847173491;30 días;Pagado
OC-5506;01-09-2022;11-09-2022;MegaComputo SRL;Computación;2423637363;60 días;Pagado
OC-5507;01-09-2022;14-09-2022;DistribuidoraTech SA;Tablets;996684359;30 días;Pagado
OC-5508;01-09-2022;16-09-2022;ElectroImport SA;TV/Audio;1817895181;Contado;Pagado
OC-5509;01-09-2022;14-09-2022;AccesoriosTotal SRL;Accesorios;872270355;Contado;Pagado
OC-5510;01-09-2022;12-09-2022;MegaComputo SRL;Periféricos;931222185;Contado;Pagado
OC-5511;01-09-2022;11-09-2022;MegaComputo SRL;Almacenamiento;628728344;60 días;Pagado
OC-5512;01-09-2022;18-09-2022;NetSupply SA;Redes;537844105;30 días;Pagado
OC-5513;01-09-2022;12-09-2022;NetSupply SA;Seguridad;441691932;60 días;Pagado
OC-5514;01-10-2022;20-10-2022;DistribuidoraTech SA;Smartphones;2860074787;Contado;Pagado
OC-5515;01-10-2022;08-10-2022;MegaComputo SRL;Computación;2905865481;30 días;Pagado
OC-5516;01-10-2022;15-10-2022;DistribuidoraTech SA;Tablets;1220161726;60 días;Pagado
OC-5517;01-10-2022;09-10-2022;ElectroImport SA;TV/Audio;2170886314;Contado;Pagado
OC-5518;01-10-2022;14-10-2022;AccesoriosTotal SRL;Accesorios;983256628;60 días;Pagado
OC-5519;01-10-2022;14-10-2022;MegaComputo SRL;Periféricos;1261830043;60 días;Pagado
OC-5520;01-10-2022;15-10-2022;MegaComputo SRL;Almacenamiento;815827995;30 días;Pagado
OC-5521;01-10-2022;15-10-2022;NetSupply SA;Redes;63795093;30 días;Pagado
OC-5522;01-10-2022;17-10-2022;NetSupply SA;Seguridad;483026049;60 días;Pagado
OC-5523;01-11-2022;18-11-2022;DistribuidoraTech SA;Smartphones;2561424089;30 días;Pagado
OC-5524;01-11-2022;16-11-2022;MegaComputo SRL;Computación;3385692506;30 días;Pagado
OC-5525;01-11-2022;13-11-2022;DistribuidoraTech SA;Tablets;1349327919;60 días;Pagado
OC-5526;01-11-2022;10-11-2022;ElectroImport SA;TV/Audio;236025368;60 días;Pagado
OC-5527;01-11-2022;18-11-2022;AccesoriosTotal SRL;Accesorios;1135790263;30 días;Pagado
OC-5528;01-11-2022;13-11-2022;MegaComputo SRL;Periféricos;1390019968;Contado;Pagado
OC-5529;01-11-2022;05-11-2022;MegaComputo SRL;Almacenamiento;733637868;Contado;Pagado
OC-5530;01-11-2022;05-11-2022;NetSupply SA;Redes;76357213;60 días;Pagado
OC-5531;01-11-2022;10-11-2022;NetSupply SA;Seguridad;564170427;30 días;Pagado
OC-5532;01-12-2022;20-12-2022;DistribuidoraTech SA;Smartphones;3000587781;30 días;Pagado
OC-5533;01-12-2022;16-12-2022;MegaComputo SRL;Computación;2908403015;60 días;Pagado
OC-5534;01-12-2022;11-12-2022;DistribuidoraTech SA;Tablets;1455845332;Contado;Pagado
OC-5535;01-12-2022;20-12-2022;ElectroImport SA;TV/Audio;2321058799;Contado;Pagado
OC-5536;01-12-2022;10-12-2022;AccesoriosTotal SRL;Accesorios;1132322148;Contado;Pagado
OC-5537;01-12-2022;13-12-2022;MegaComputo SRL;Periféricos;1312670665;60 días;Pagado
OC-5538;01-12-2022;14-12-2022;MegaComputo SRL;Almacenamiento;868874671;30 días;Pagado
OC-5539;01-12-2022;06-12-2022;NetSupply SA;Redes;749860984;30 días;Pagado
OC-5540;01-12-2022;10-12-2022;NetSupply SA;Seguridad;469198594;60 días;Pagado
OC-5541;01-01-2023;11-01-2023;DistribuidoraTech SA;Smartphones;3826244408;60 días;Pagado
OC-5542;01-01-2023;12-01-2023;MegaComputo SRL;Computación;4214365797;Contado;Pagado
OC-5543;01-01-2023;09-01-2023;DistribuidoraTech SA;Tablets;1803436146;60 días;Pagado
OC-5544;01-01-2023;09-01-2023;ElectroImport SA;TV/Audio;2679127743;30 días;Pagado
OC-5545;01-01-2023;14-01-2023;AccesoriosTotal SRL;Accesorios;1646221522;60 días;Pagado
OC-5546;01-01-2023;10-01-2023;MegaComputo SRL;Periféricos;204798375;60 días;Pagado
OC-5547;01-01-2023;13-01-2023;MegaComputo SRL;Almacenamiento;1232320773;60 días;Pagado
OC-5548;01-01-2023;14-01-2023;NetSupply SA;Redes;91581418;30 días;Pagado
OC-5549;01-01-2023;06-01-2023;NetSupply SA;Seguridad;843049849;60 días;Pagado
OC-5550;01-02-2023;13-02-2023;DistribuidoraTech SA;Smartphones;3173608874;30 días;Pagado
OC-5551;01-02-2023;08-02-2023;MegaComputo SRL;Computación;310249540;60 días;Pagado
OC-5552;01-02-2023;09-02-2023;DistribuidoraTech SA;Tablets;1565443543;Contado;Pagado
OC-5553;01-02-2023;08-02-2023;ElectroImport SA;TV/Audio;2702195554;30 días;Pagado
OC-5554;01-02-2023;15-02-2023;AccesoriosTotal SRL;Accesorios;1490259443;Contado;Pagado
OC-5555;01-02-2023;09-02-2023;MegaComputo SRL;Periféricos;155674314;Contado;Pagado
OC-5556;01-02-2023;17-02-2023;MegaComputo SRL;Almacenamiento;990154445;30 días;Pagado
OC-5557;01-02-2023;10-02-2023;NetSupply SA;Redes;819003442;Contado;Pagado
OC-5558;01-02-2023;05-02-2023;NetSupply SA;Seguridad;722498218;Contado;Pagado
OC-5559;01-03-2023;18-03-2023;DistribuidoraTech SA;Smartphones;3482005086;Contado;Pagado
OC-5560;01-03-2023;10-03-2023;MegaComputo SRL;Computación;4621258619;60 días;Pagado
OC-5561;01-03-2023;05-03-2023;DistribuidoraTech SA;Tablets;1614801219;Contado;Pagado
OC-5562;01-03-2023;08-03-2023;ElectroImport SA;TV/Audio;294218238;Contado;Pagado
OC-5563;01-03-2023;18-03-2023;AccesoriosTotal SRL;Accesorios;1530214722;Contado;Pagado
OC-5564;01-03-2023;09-03-2023;MegaComputo SRL;Periféricos;1751641057;30 días;Pagado
OC-5565;01-03-2023;07-03-2023;MegaComputo SRL;Almacenamiento;1179657758;30 días;Pagado
OC-5566;01-03-2023;06-03-2023;NetSupply SA;Redes;973229224;Contado;Pagado
OC-5567;01-03-2023;15-03-2023;NetSupply SA;Seguridad;724751933;30 días;Pagado
OC-5568;01-04-2023;08-04-2023;DistribuidoraTech SA;Smartphones;4523780545;60 días;Pagado
OC-5569;01-04-2023;18-04-2023;MegaComputo SRL;Computación;4987009898;Contado;Pagado
OC-5570;01-04-2023;09-04-2023;DistribuidoraTech SA;Tablets;2081250912;60 días;Pagado
OC-5571;01-04-2023;05-04-2023;ElectroImport SA;TV/Audio;3850030565;30 días;Pagado
OC-5572;01-04-2023;18-04-2023;AccesoriosTotal SRL;Accesorios;182818409;Contado;Pagado
OC-5573;01-04-2023;19-04-2023;MegaComputo SRL;Periféricos;2297217567;60 días;Pagado
OC-5574;01-04-2023;07-04-2023;MegaComputo SRL;Almacenamiento;1209751308;60 días;Pagado
OC-5575;01-04-2023;09-04-2023;NetSupply SA;Redes;970065785;30 días;Pagado
OC-5576;01-04-2023;18-04-2023;NetSupply SA;Seguridad;845454019;Contado;Pagado
OC-5577;01-05-2023;11-05-2023;DistribuidoraTech SA;Smartphones;6034307828;60 días;Pagado
OC-5578;01-05-2023;17-05-2023;MegaComputo SRL;Computación;6683166168;60 días;Pagado
OC-5579;01-05-2023;09-05-2023;DistribuidoraTech SA;Tablets;211147249;60 días;Pagado
OC-5580;01-05-2023;17-05-2023;ElectroImport SA;TV/Audio;4753842794;60 días;Pagado
OC-5581;01-05-2023;12-05-2023;AccesoriosTotal SRL;Accesorios;2563990986;60 días;Pagado
OC-5582;01-05-2023;06-05-2023;MegaComputo SRL;Periféricos;3471627272;Contado;Pagado
OC-5583;01-05-2023;06-05-2023;MegaComputo SRL;Almacenamiento;196747880;30 días;Pagado
OC-5584;01-05-2023;16-05-2023;NetSupply SA;Redes;1408745848;Contado;Pagado
OC-5585;01-05-2023;13-05-2023;NetSupply SA;Seguridad;112149970;Contado;Pagado
OC-5586;01-06-2023;19-06-2023;DistribuidoraTech SA;Smartphones;429808048;Contado;Pagado
OC-5587;01-06-2023;11-06-2023;MegaComputo SRL;Computación;4843306774;60 días;Pagado
OC-5588;01-06-2023;18-06-2023;DistribuidoraTech SA;Tablets;2028166216;Contado;Pagado
OC-5589;01-06-2023;19-06-2023;ElectroImport SA;TV/Audio;3466461145;Contado;Pagado
OC-5590;01-06-2023;18-06-2023;AccesoriosTotal SRL;Accesorios;149202826;60 días;Pagado
OC-5591;01-06-2023;07-06-2023;MegaComputo SRL;Periféricos;1837486158;30 días;Pagado
OC-5592;01-06-2023;05-06-2023;MegaComputo SRL;Almacenamiento;1385426237;Contado;Pagado
OC-5593;01-06-2023;05-06-2023;NetSupply SA;Redes;1020179342;60 días;Pagado
OC-5594;01-06-2023;08-06-2023;NetSupply SA;Seguridad;762982576;60 días;Pagado
OC-5595;01-07-2023;12-07-2023;DistribuidoraTech SA;Smartphones;4162460116;Contado;Pagado
OC-5596;01-07-2023;19-07-2023;MegaComputo SRL;Computación;4816096162;60 días;Pagado
OC-5597;01-07-2023;13-07-2023;DistribuidoraTech SA;Tablets;2322319464;Contado;Pagado
OC-5598;01-07-2023;19-07-2023;ElectroImport SA;TV/Audio;3590356467;30 días;Pagado
OC-5599;01-07-2023;09-07-2023;AccesoriosTotal SRL;Accesorios;1936740104;60 días;Pagado
OC-5600;01-07-2023;16-07-2023;MegaComputo SRL;Periféricos;235255283;Contado;Pagado
OC-5601;01-07-2023;10-07-2023;MegaComputo SRL;Almacenamiento;1366734526;30 días;Pagado
OC-5602;01-07-2023;05-07-2023;NetSupply SA;Redes;963553768;60 días;Pagado
OC-5603;01-07-2023;09-07-2023;NetSupply SA;Seguridad;976704973;Contado;Pagado
OC-5604;01-08-2023;15-08-2023;DistribuidoraTech SA;Smartphones;4224983889;Contado;Pagado
OC-5605;01-08-2023;10-08-2023;MegaComputo SRL;Computación;4286610201;30 días;Pagado
OC-5606;01-08-2023;10-08-2023;DistribuidoraTech SA;Tablets;1722783803;30 días;Pagado
OC-5607;01-08-2023;12-08-2023;ElectroImport SA;TV/Audio;3762905406;Contado;Pagado
OC-5608;01-08-2023;10-08-2023;AccesoriosTotal SRL;Accesorios;191269377;60 días;Pagado
OC-5609;01-08-2023;08-08-2023;MegaComputo SRL;Periféricos;1835425377;60 días;Pagado
OC-5610;01-08-2023;15-08-2023;MegaComputo SRL;Almacenamiento;1291311983;30 días;Pagado
OC-5611;01-08-2023;11-08-2023;NetSupply SA;Redes;1155691077;Contado;Pagado
OC-5612;01-08-2023;20-08-2023;NetSupply SA;Seguridad;909540873;Contado;Pagado
OC-5613;01-09-2023;07-09-2023;DistribuidoraTech SA;Smartphones;3630161799;Contado;Pagado
OC-5614;01-09-2023;06-09-2023;MegaComputo SRL;Computación;413652138;30 días;Pagado
OC-5615;01-09-2023;13-09-2023;DistribuidoraTech SA;Tablets;1832714951;Contado;Pagado
OC-5616;01-09-2023;16-09-2023;ElectroImport SA;TV/Audio;3134660712;30 días;Pagado
OC-5617;01-09-2023;09-09-2023;AccesoriosTotal SRL;Accesorios;1592777794;60 días;Pagado
OC-5618;01-09-2023;16-09-2023;MegaComputo SRL;Periféricos;1826822006;30 días;Pagado
OC-5619;01-09-2023;19-09-2023;MegaComputo SRL;Almacenamiento;1020165943;30 días;Pagado
OC-5620;01-09-2023;15-09-2023;NetSupply SA;Redes;964882291;Contado;Pagado
OC-5621;01-09-2023;14-09-2023;NetSupply SA;Seguridad;805669302;60 días;Pagado
OC-5622;01-10-2023;16-10-2023;DistribuidoraTech SA;Smartphones;5177637968;30 días;Pagado
OC-5623;01-10-2023;14-10-2023;MegaComputo SRL;Computación;6134200138;60 días;Pagado
OC-5624;01-10-2023;20-10-2023;DistribuidoraTech SA;Tablets;2462918789;30 días;Pagado
OC-5625;01-10-2023;11-10-2023;ElectroImport SA;TV/Audio;3797058758;Contado;Pagado
OC-5626;01-10-2023;11-10-2023;AccesoriosTotal SRL;Accesorios;216210990;60 días;Pagado
OC-5627;01-10-2023;14-10-2023;MegaComputo SRL;Periféricos;2775364187;30 días;Pagado
OC-5628;01-10-2023;08-10-2023;MegaComputo SRL;Almacenamiento;1581254638;30 días;Pagado
OC-5629;01-10-2023;08-10-2023;NetSupply SA;Redes;1488216485;30 días;Pagado
OC-5630;01-10-2023;18-10-2023;NetSupply SA;Seguridad;985723713;30 días;Pagado
OC-5631;01-11-2023;18-11-2023;DistribuidoraTech SA;Smartphones;7631351651;Contado;Pagado
OC-5632;01-11-2023;12-11-2023;MegaComputo SRL;Computación;7159783081;Contado;Pagado
OC-5633;01-11-2023;08-11-2023;DistribuidoraTech SA;Tablets;2884900696;Contado;Pagado
OC-5634;01-11-2023;06-11-2023;ElectroImport SA;TV/Audio;5590043545;60 días;Pagado
OC-5635;01-11-2023;18-11-2023;AccesoriosTotal SRL;Accesorios;2292693805;60 días;Pagado
OC-5636;01-11-2023;17-11-2023;MegaComputo SRL;Periféricos;384841430;30 días;Pagado
OC-5637;01-11-2023;13-11-2023;MegaComputo SRL;Almacenamiento;1846656797;30 días;Pagado
OC-5638;01-11-2023;12-11-2023;NetSupply SA;Redes;1743224123;30 días;Pagado
OC-5639;01-11-2023;05-11-2023;NetSupply SA;Seguridad;1302405728;Contado;Pagado
OC-5640;01-12-2023;05-12-2023;DistribuidoraTech SA;Smartphones;5849712396;Contado;Pagado
OC-5641;01-12-2023;14-12-2023;MegaComputo SRL;Computación;7575956471;60 días;Pagado
OC-5642;01-12-2023;11-12-2023;DistribuidoraTech SA;Tablets;2987057408;30 días;Pagado
OC-5643;01-12-2023;16-12-2023;ElectroImport SA;TV/Audio;6337956896;60 días;Pagado
OC-5644;01-12-2023;10-12-2023;AccesoriosTotal SRL;Accesorios;262625181;60 días;Pagado
OC-5645;01-12-2023;08-12-2023;MegaComputo SRL;Periféricos;3022784544;60 días;Pagado
OC-5646;01-12-2023;12-12-2023;MegaComputo SRL;Almacenamiento;1626978243;Contado;Pagado
OC-5647;01-12-2023;06-12-2023;NetSupply SA;Redes;1497339093;30 días;Pagado
OC-5648;01-12-2023;17-12-2023;NetSupply SA;Seguridad;1299780011;60 días;Pagado
OC-5649;01-01-2024;10-01-2024;DistribuidoraTech SA;Smartphones;11602118714;60 días;Pagado
