id_factura,fecha,anio,mes,tipo_servicio,proveedor,kwh_consumidos,kwh_generados,m3_gas,tarifa_unitaria,monto_ars,es_renovable
FAC-E-201801,2018-01-01,2018,1,Electricidad Red,EDENOR,8689.9,0.0,0.0,12.8272,111467.55,False
FAC-E-201802,2018-02-01,2018,2,Electricidad Red,EDENOR,8092.1,0.0,0.0,12.4905,101073.7,False
FAC-E-201803,2018-03-01,2018,3,Electricidad Red,EDENOR,9039.8,0.0,0.0,12.6802,114626.53,False
FAC-E-201804,2018-04-01,2018,4,Electricidad Red,EDENOR,9302.8,0.0,0.0,12.4588,115901.61,False
FAC-E-201805,2018-05-01,2018,5,Electricidad Red,EDENOR,9098.4,0.0,0.0,12.4737,113490.76,False
FAC-G-201805,2018-05-01,2018,5,Gas Natural,Metrogas,0.0,0.0,296.4,7.7817,2306.19,False
FAC-E-201806,2018-06-01,2018,6,Electricidad Red,EDENOR,9433.2,0.0,0.0,12.644,119273.87,False
FAC-G-201806,2018-06-01,2018,6,Gas Natural,Metrogas,0.0,0.0,384.4,7.9055,3039.04,False
FAC-E-201807,2018-07-01,2018,7,Electricidad Red,EDENOR,9300.3,0.0,0.0,12.4364,115662.08,False
FAC-G-201807,2018-07-01,2018,7,Gas Natural,Metrogas,0.0,0.0,333.1,7.899,2631.4,False
FAC-E-201808,2018-08-01,2018,8,Electricidad Red,EDENOR,9007.1,0.0,0.0,12.8461,115706.29,False
