id_registro,fecha_semana,anio,mes,tipo_residuo,descripcion,kg_generados,kg_reciclados,kg_disposicion,operador_retiro
RES-001000,2018-01-01,2018,1,Embalaje cartón,Cajas y embalajes de productos,22.08,4.08,18.0,VerdeLogística
"RES-001001,2018-01-01,2018,1,Plástico,""Film, espumas y plásticos varios"",9.85,0.0,9.85,VerdeLogística"
RES-001002,2018-01-01,2018,1,E-waste,Componentes y productos defectuosos,5.33,0.99,4.34,EcoRetiro SA
RES-001003,2018-01-01,2018,1,Pilas y baterías,Pilas agotadas y baterías de litio,2.01,0.31,1.69,EcoRetiro SA
RES-001004,2018-01-01,2018,1,Residuo general,Residuos de oficina y comedor,8.86,0.0,8.86,Municipal
RES-001005,2018-01-01,2018,1,Papel y cartón of.,Papel de impresión y documentos,3.68,0.6,3.08,EcoRetiro SA
RES-001006,2018-01-08,2018,1,Embalaje cartón,Cajas y embalajes de productos,18.23,3.69,14.54,Municipal
"RES-001007,2018-01-08,2018,1,Plástico,""Film, espumas y plásticos varios"",7.97,0.0,7.97,VerdeLogística"
RES-001008,2018-01-08,2018,1,E-waste,Componentes y productos defectuosos,6.57,1.32,5.25,VerdeLogística
RES-001009,2018-01-08,2018,1,Pilas y baterías,Pilas agotadas y baterías de litio,1.95,0.35,1.61,EcoRetiro SA
